PLR_NAME,TEAM,RK,GP,REC,TGTS,YDS,AVG,TD,LNG,BIG,YDS/G,FUM,LST,YAC,FD
Ja'Marr Chase,CIN,1,15,108,146,1510,14.0,16,70,18,100.7,0,0,722,67
Justin Jefferson,MIN,2,15,92,134,1387,15.1,10,97,26,92.5,1,0,405,59
CeeDee Lamb,DAL,3,15,101,152,1194,11.8,6,65,16,79.6,1,1,537,54
Amon-Ra St. Brown,DET,4,15,101,124,1126,11.1,11,66,13,75.1,1,1,380,63
Jaxon Smith-Njigba,SEA,5,15,93,126,1089,11.7,6,46,14,72.6,1,0,447,53
Brian Thomas Jr.,JAX,6,15,73,112,1088,14.9,9,85,15,72.5,0,0,490,46
Jerry Jeudy,CLE,7,15,72,114,1072,14.9,4,89,12,71.5,0,0,308,49
Brock Bowers,LV,8,15,101,137,1067,10.6,4,57,14,71.1,0,0,549,53
A.J. Brown,PHI,9,12,64,92,1043,16.3,6,67,16,86.9,0,0,352,50
Terry McLaurin,WSH,10,15,73,98,1029,14.1,12,86,12,68.6,0,0,279,52
Zay Flowers,BAL,11,15,71,109,1016,14.3,4,53,18,67.7,0,0,439,46
Garrett Wilson,NYJ,12,15,90,141,987,11.0,6,42,14,65.8,1,1,377,53
Drake London,ATL,13,15,83,127,978,11.8,7,31,6,65.2,0,0,266,55
Malik Nabers,NYG,14,13,97,154,969,10.0,4,39,12,74.5,1,0,327,49
George Kittle,SF,15,13,68,83,967,14.2,8,43,18,74.4,0,0,456,44
Ladd McConkey,LAC,16,14,69,94,960,13.9,5,60,13,68.6,2,0,326,45
Trey McBride,ARI,17,14,92,120,958,10.4,0,37,8,68.4,0,0,411,51
Darnell Mooney,ATL,18,15,62,101,955,15.4,5,49,20,63.7,0,0,269,46
Davante Adams,LV/NYJ,19,12,74,121,928,12.5,7,71,13,77.3,0,0,409,44
Courtland Sutton,DEN,19,15,71,119,928,13.1,6,37,15,61.9,1,1,162,49
Nico Collins,HOU,21,10,60,88,909,15.1,6,67,13,90.9,0,0,332,42
DK Metcalf,SEA,22,13,60,100,897,14.9,4,71,17,69.0,2,2,244,31
Jameson Williams,DET,23,13,47,75,890,18.9,6,82,16,68.5,0,0,421,35
Puka Nacua,LAR,24,10,69,92,861,12.5,3,51,9,86.1,0,0,447,42
Calvin Ridley,TEN,25,15,56,109,857,15.3,4,63,15,57.1,0,0,187,33
Jauan Jennings,SF,26,13,63,93,856,13.6,6,45,12,65.8,0,0,211,43
George Pickens,PIT,27,12,55,90,850,15.5,3,44,16,70.8,1,1,199,35
Jakobi Meyers,LV,28,13,73,110,843,11.5,2,43,11,64.8,0,0,268,44
Tyreek Hill,MIA,29,15,70,111,834,11.9,6,80,12,55.6,0,0,269,47
DJ Moore,CHI,30,15,83,122,826,10.0,5,44,10,55.1,0,0,468,35
Mike Evans,TB,31,12,57,87,818,14.4,9,57,13,68.2,0,0,194,43
Jordan Addison,MIN,32,13,56,85,806,14.4,8,69,12,62.0,0,0,186,35
Jonnu Smith,MIA,33,15,76,95,802,10.6,6,57,4,53.5,1,0,457,49
Khalil Shakir,BUF,34,14,73,94,796,10.9,4,52,9,56.9,1,0,576,34
Travis Kelce,KC,35,15,89,122,739,8.3,2,38,8,49.3,2,1,287,42
Tee Higgins,CIN,36,10,58,92,727,12.5,7,42,11,72.7,0,0,206,37
Jayden Reed,GB,36,14,49,65,727,14.8,6,70,12,51.9,0,0,363,25
Marvin Harrison Jr.,ARI,38,15,51,100,726,14.2,7,60,10,48.4,1,1,127,36
DeVonta Smith,PHI,39,12,62,82,713,11.5,6,46,11,59.4,0,0,262,38
Rome Odunze,CHI,40,15,51,95,701,13.7,3,47,8,46.7,2,1,249,35
Jaylen Waddle,MIA,41,14,54,74,700,13.0,2,63,11,50.0,0,0,232,36
Keenan Allen,CHI,42,13,62,110,694,11.2,7,45,9,53.4,1,0,220,39
Josh Downs,IND,43,12,59,90,687,11.6,5,69,10,57.3,0,0,332,34
Cooper Kupp,LAR,44,11,66,97,681,10.3,6,69,9,61.9,1,0,260,27
Hunter Henry,NE,45,15,66,96,674,10.2,2,35,4,44.9,0,0,268,40
Rashod Bateman,BAL,46,15,39,63,668,17.1,8,59,9,44.5,0,0,149,30
Tank Dell,HOU,47,14,51,81,667,13.1,3,50,9,47.6,0,0,164,35
Deebo Samuel Sr.,SF,48,14,50,80,665,13.3,2,76,10,47.5,0,0,412,27
Alec Pierce,IND,49,14,29,58,645,22.2,5,65,10,46.1,0,0,98,25
Michael Pittman Jr.,IND,50,14,54,91,627,11.6,2,33,10,44.8,1,1,210,26
Christian Watson,GB,51,13,29,51,620,21.4,2,60,12,47.7,0,0,149,21
Ray-Ray McCloud III,ATL,52,15,57,79,607,10.6,1,60,7,40.5,3,1,325,26
DeAndre Hopkins,KC/TEN,53,15,54,76,603,11.2,5,35,6,40.2,1,0,104,35
Cade Otton,TB,54,14,59,87,600,10.2,4,44,7,42.9,2,1,311,31
Sam LaPorta,DET,55,14,47,68,599,12.7,6,52,10,42.8,0,0,292,32
Wan'Dale Robinson,NYG,56,15,78,123,585,7.5,2,25,3,39.0,0,0,301,30
De'Von Achane,MIA,57,15,76,85,579,7.6,6,39,3,38.6,1,0,648,30
Chris Godwin,TB,58,7,50,62,576,11.5,5,55,7,82.3,1,0,350,33
Xavier Worthy,KC,59,15,51,89,559,11.0,5,54,3,37.3,0,0,339,31
Tucker Kraft,GB,60,14,41,56,555,13.5,7,67,7,39.6,1,1,365,24
Tyler Lockett,SEA,61,15,44,66,552,12.5,2,37,7,36.8,0,0,112,33
Mark Andrews,BAL,62,15,49,59,551,11.2,9,38,4,36.7,0,0,142,34
Alvin Kamara,NO,63,14,68,89,543,8.0,2,57,7,38.8,1,0,542,18
Joshua Palmer,LAC,63,14,35,59,543,15.5,1,45,10,38.8,0,0,91,26
Kyle Pitts,ATL,63,15,41,66,543,13.2,3,52,6,36.2,0,0,249,18
Darius Slayton,NYG,66,14,38,67,541,14.2,1,43,8,38.6,0,0,105,29
DeMario Douglas,NE,66,15,59,78,541,9.2,2,35,7,36.1,1,0,348,26
Zach Ertz,WSH,68,15,55,79,538,9.8,4,25,6,35.9,1,0,137,31
Michael Wilson,ARI,69,15,43,65,526,12.2,4,41,10,35.1,1,1,122,24
Tutu Atwell,LAR,70,15,37,54,525,14.2,0,50,9,35.0,0,0,120,27
Romeo Doubs,GB,71,11,37,58,523,14.1,4,39,8,47.5,0,0,103,27
Calvin Austin III,PIT,72,15,32,52,517,16.2,4,55,10,34.5,0,0,142,17
Mike Gesicki,CIN,73,15,47,61,511,10.9,2,47,5,34.1,1,1,191,27
Pat Freiermuth,PIT,74,15,50,59,508,10.2,6,30,7,33.9,2,1,222,26
David Njoku,CLE,75,11,64,97,505,7.9,5,29,4,45.9,0,0,251,23
Elijah Moore,CLE,76,15,57,92,501,8.8,1,44,4,33.4,0,0,121,23
Keon Coleman,BUF,77,11,24,40,498,20.8,3,64,11,45.3,0,0,207,18
Stefon Diggs,HOU,78,8,47,64,496,10.6,3,49,5,62.0,0,0,185,31
Amari Cooper,BUF/CLE,79,13,41,82,491,12.0,3,30,7,37.8,0,0,108,23
Tre Tucker,LV,79,15,42,69,491,11.7,2,58,6,32.7,0,0,200,22
Dalton Schultz,HOU,81,15,48,76,482,10.0,2,32,5,32.1,0,0,203,24
Jalen Tolbert,DAL,81,15,42,69,482,11.5,6,48,5,32.1,0,0,89,24
Quentin Johnston,LAC,83,13,37,69,477,12.9,8,66,9,36.7,0,0,223,22
Cole Kmet,CHI,84,15,45,53,471,10.5,4,31,7,31.4,0,0,181,25
Jake Ferguson,DAL,85,12,54,77,464,8.6,0,27,6,38.7,3,1,293,17
Adam Thielen,CAR,86,8,38,50,461,12.1,3,36,6,57.6,0,0,129,23
Breece Hall,NYJ,87,14,53,70,460,8.7,2,57,5,32.9,0,0,457,14
Noah Brown,WSH,88,11,35,56,453,12.9,1,52,4,41.2,0,0,83,21
Allen Lazard,NYJ,89,10,33,54,450,13.6,5,52,7,45.0,0,0,130,25
Kayshon Boutte,NE,90,13,32,56,444,13.9,2,40,9,34.2,0,0,116,20
Dallas Goedert,PHI,91,9,38,46,441,11.6,2,61,6,49.0,2,0,231,16
Jahmyr Gibbs,DET,92,15,43,54,440,10.2,3,54,6,29.3,1,1,512,22
Xavier Legette,CAR,93,14,41,70,439,10.7,4,35,7,31.4,0,0,95,23
Chig Okonkwo,TEN,94,15,47,63,437,9.3,2,70,4,29.1,2,1,234,17
Demarcus Robinson,LAR,95,15,28,56,433,15.5,7,46,7,28.9,0,0,54,24
Austin Hooper,NE,96,15,38,50,430,11.3,3,38,5,28.7,2,1,213,23
Noah Gray,KC,96,15,38,47,430,11.3,5,35,6,28.7,0,0,203,25
Isaiah Likely,BAL,96,14,38,52,430,11.3,5,49,4,30.7,1,1,242,23
Dalton Kincaid,BUF,99,12,42,73,424,10.1,2,29,5,35.3,1,0,248,21
Bijan Robinson,ATL,100,15,56,62,420,7.5,1,29,3,28.0,0,0,508,20
Will Dissly,LAC,101,13,43,55,418,9.7,1,29,5,32.2,0,0,256,19
James Conner,ARI,102,15,45,52,410,9.1,1,44,4,27.3,2,1,475,17
Nick Westbrook-Ikhine,TEN,102,15,25,47,410,16.4,9,98,4,27.3,0,0,106,21
Andrei Iosivas,CIN,104,15,31,54,408,13.2,6,39,6,27.2,0,0,45,23
Chris Olave,NO,105,8,32,44,400,12.5,1,39,4,50.0,1,1,121,22
Devaughn Vele,DEN,106,11,35,49,398,11.4,2,37,6,36.2,0,0,118,21
Noah Fant,SEA,107,12,39,53,394,10.1,0,28,2,32.8,0,0,201,20
Rachaad White,TB,108,14,50,56,389,7.8,6,32,3,27.8,1,1,516,18
Justice Hill,BAL,109,15,42,51,383,9.1,3,27,3,25.5,0,0,433,17
Jalen Coker,CAR,110,9,23,37,381,16.6,2,83,5,42.3,0,0,149,16
Tim Patrick,DET,111,14,31,42,379,12.2,3,42,6,27.1,0,0,134,20
Christian Kirk,JAX,111,8,27,47,379,14.0,1,61,7,47.4,0,0,113,18
Marquez Valdes-Scantling,BUF/NO,113,12,16,34,378,23.6,4,71,7,31.5,0,0,123,12
T.J. Hockenson,MIN,113,8,34,48,378,11.1,0,34,4,47.3,0,0,122,25
Tyler Boyd,TEN,115,15,37,53,376,10.2,0,40,4,25.1,0,0,182,19
Tyler Conklin,NYJ,115,14,41,61,376,9.2,2,27,6,26.9,0,0,208,19
Juwan Johnson,NO,117,14,36,47,375,10.4,3,30,6,26.8,1,0,136,18
Brandon Aiyuk,SF,118,7,25,47,374,15.0,0,53,5,53.4,0,0,107,19
Olamide Zaccheaus,WSH,119,15,35,50,370,10.6,2,49,3,24.7,0,0,227,19
Evan Engram,JAX,120,9,47,64,365,7.8,1,24,2,40.6,1,1,150,17
Diontae Johnson,BAL/CAR,121,11,31,63,363,11.7,3,39,5,33.0,0,0,87,20
D'Andre Swift,CHI,122,15,38,45,358,9.4,0,42,4,23.9,0,0,360,10
KaVontae Turpin,DAL,123,15,27,43,351,13.0,2,64,5,23.4,1,1,209,15
Brenton Strange,JAX,123,15,36,48,351,9.8,2,30,6,23.4,1,1,159,17
Rashid Shaheed,NO,125,6,20,41,349,17.5,3,70,5,58.2,0,0,106,12
Marvin Mims Jr.,DEN,125,15,26,39,349,13.4,2,93,4,23.3,0,0,366,9
Aaron Jones,MIN,127,15,42,51,348,8.3,2,25,4,23.2,2,2,353,15
Austin Ekeler,WSH,128,11,33,39,346,10.5,0,34,8,31.5,1,0,403,13
Parker Washington,JAX,129,15,27,44,344,12.7,1,30,5,22.9,0,0,94,16
David Montgomery,DET,130,14,36,38,341,9.5,0,40,2,24.4,0,0,365,16
Cedric Tillman,CLE,131,11,29,49,339,11.7,3,38,6,30.8,1,1,104,15
Chase Brown,CIN,132,15,50,61,336,6.7,4,34,2,22.4,0,0,303,21
Jalen McMillan,TB,132,11,27,47,336,12.4,5,32,6,30.5,0,0,107,17
Theo Johnson,NYG,134,12,29,43,331,11.4,1,35,4,27.6,0,0,149,16
David Moore,CAR,135,15,30,53,325,10.8,2,21,2,21.7,0,0,56,16
Sterling Shepard,TB,136,13,31,49,323,10.4,1,30,4,24.8,0,0,99,15
Mack Hollins,BUF,137,15,26,44,320,12.3,5,44,3,21.3,0,0,73,21
Bucky Irving,TB,137,15,41,43,320,7.8,0,32,2,21.3,0,0,429,13
Dontayvion Wicks,GB,139,14,27,58,310,11.5,4,36,4,22.1,0,0,121,19
Dawson Knox,BUF,140,15,21,30,307,14.6,1,39,7,20.5,0,0,93,12
Foster Moreau,NO,141,14,23,31,302,13.1,4,41,5,21.6,0,0,113,16
Josh Jacobs,GB,141,14,31,38,302,9.7,1,49,5,21.6,0,0,354,13
Ja'Tavion Sanders,CAR,141,14,29,37,302,10.4,1,46,5,21.6,1,0,169,11
Kenneth Walker III,SEA,144,11,46,53,299,6.5,1,21,1,27.2,0,0,363,19
Javonte Williams,DEN,145,15,47,64,296,6.3,0,34,2,19.7,0,0,346,12
Dyami Brown,WSH,146,15,27,36,292,10.8,1,51,5,19.5,1,1,192,12
Joe Mixon,HOU,147,12,33,48,291,8.8,1,37,4,24.3,0,0,329,12
Adonai Mitchell,IND,148,15,21,50,290,13.8,0,36,4,19.3,1,0,81,14
Samaje Perine,KC,149,15,25,32,289,11.6,1,36,5,19.3,0,0,291,14
Zach Charbonnet,SEA,149,15,39,49,289,7.4,1,30,3,19.3,0,0,312,7
Colby Parkinson,LAR,151,15,29,47,288,9.9,1,23,2,19.2,0,0,154,15
Rashee Rice,KC,151,4,24,29,288,12.0,2,44,3,72.0,0,0,186,15
Jordan Akins,CLE,153,15,28,42,281,10.0,1,21,2,18.7,1,0,135,15
Jalen Nailor,MIN,154,15,20,33,280,14.0,5,33,5,18.7,0,0,74,17
Greg Dortch,ARI,155,15,30,43,277,9.2,1,39,1,18.5,1,1,237,13
Alexander Mattison,LV,155,12,31,40,277,8.9,1,31,3,23.1,0,0,296,11
Saquon Barkley,PHI,157,15,31,41,276,8.9,2,43,4,18.4,0,0,244,12
Ty Johnson,BUF,158,15,16,22,275,17.2,3,41,5,18.3,0,0,156,13
Mike Williams,PIT/NYJ,159,16,20,31,273,13.6,1,32,5,17.1,0,0,35,13
Kendrick Bourne,NE,160,10,24,32,271,11.3,1,37,2,27.1,0,0,84,11
Jaylen Warren,PIT,161,13,33,40,269,8.2,0,29,2,20.7,1,0,278,13
Lil'Jordan Humphrey,DEN,162,15,29,43,267,9.2,1,41,5,17.8,2,1,187,10
Tyrone Tracy Jr.,NYG,163,15,34,48,263,7.7,1,19,0,17.5,1,0,263,13
Van Jefferson,PIT,164,15,21,35,258,12.3,2,43,4,17.2,0,0,76,11
James Cook,BUF,164,14,32,38,258,8.1,2,28,3,18.4,0,0,260,14
Tyler Johnson,LAR,166,14,22,34,256,11.6,0,63,3,18.3,0,0,154,7
Najee Harris,PIT,166,15,30,39,256,8.5,0,32,4,17.1,0,0,294,11
Grant Calcaterra,PHI,168,15,21,24,254,12.1,1,34,5,16.9,0,0,122,14
Troy Franklin,DEN,169,14,25,49,252,10.1,2,30,5,18.0,0,0,142,10
Josh Oliver,MIN,170,13,20,25,242,12.1,3,28,5,18.6,0,0,119,13
Gabe Davis,JAX,171,10,20,42,239,11.9,2,22,6,23.9,1,1,39,13
Tony Pollard,TEN,172,15,41,57,238,5.8,0,30,2,15.9,0,0,221,9
Rico Dowdle,DAL,173,14,36,45,233,6.5,3,22,1,16.6,0,0,238,12
Nelson Agholor,BAL,174,14,14,29,231,16.5,2,56,5,16.5,0,0,85,10
Ameer Abdullah,LV,175,15,37,43,229,6.2,3,24,1,15.3,0,0,227,14
Jerome Ford,CLE,176,13,37,43,225,6.1,0,26,3,17.3,0,0,294,10
Luke Schoonmaker,DAL,176,15,25,34,225,9.0,1,24,3,15.0,0,0,88,10
Justin Watson,KC,178,15,19,27,224,11.8,1,25,1,14.9,0,0,59,11
Josh Whyle,TEN,179,15,23,29,219,9.5,1,33,3,14.6,0,0,130,13
Tyjae Spears,TEN,180,11,27,31,216,8.0,1,43,2,19.6,0,0,251,9
AJ Barner,SEA,181,15,25,33,211,8.4,3,20,1,14.1,0,0,137,14
JuJu Smith-Schuster,KC,182,12,15,22,209,13.9,2,50,3,17.4,0,0,140,10
Kalif Raymond,DET,183,11,16,21,204,12.8,2,38,3,18.5,0,0,131,9
Tommy Tremble,CAR,183,10,21,29,204,9.7,1,38,2,20.4,1,1,107,10
Curtis Samuel,BUF,185,13,24,38,201,8.4,1,38,2,15.5,0,0,100,8
Jordan Whittington,LAR,185,13,18,23,201,11.2,0,31,2,15.5,0,0,126,10
Travis Etienne Jr.,JAX,187,13,35,45,199,5.7,0,21,1,15.3,0,0,230,10
Brandin Cooks,DAL,188,8,19,37,192,10.1,3,29,2,24.0,0,0,37,15
Darnell Washington,PIT,188,15,18,24,192,10.7,1,29,3,12.8,0,0,123,9
Tylan Wallace,BAL,190,15,10,10,191,19.1,1,84,2,12.7,0,0,119,5
Ricky Pearsall,SF,191,9,17,28,190,11.2,1,46,2,21.1,0,0,63,8
Taysom Hill,NO,192,8,23,31,187,8.1,0,34,2,23.4,1,1,137,8
Zack Moss,CIN,192,8,23,27,187,8.1,1,21,1,23.4,0,0,194,11
Antonio Gibson,NE,194,15,19,22,186,9.8,0,50,2,12.4,0,0,191,9
Stone Smartt,LAC,195,13,14,17,185,13.2,0,31,4,14.2,1,1,65,9
Ray Davis,BUF,196,15,14,15,184,13.1,2,63,2,12.3,0,0,147,7
Josh Reynolds,DEN/JAX,197,7,12,21,183,15.3,1,49,4,26.1,0,0,35,8
Adam Trautman,DEN,197,15,12,19,183,15.3,2,37,2,12.2,0,0,95,8
John Metchie III,HOU,199,11,17,25,182,10.7,1,28,2,16.5,0,0,62,9
Kareem Hunt,KC,200,12,23,32,176,7.7,0,26,1,14.7,0,0,216,10
Trey Palmer,TB,201,13,12,22,172,14.3,1,27,2,13.2,0,0,42,7
Chuba Hubbard,CAR,202,15,43,54,171,4.0,1,20,1,11.4,3,2,245,10
Luke McCaffrey,WSH,203,15,18,24,168,9.3,0,30,2,11.2,0,0,97,8
Rhamondre Stevenson,NE,203,14,33,40,168,5.1,1,16,0,12.0,1,0,237,8
Dare Ogunbowale,HOU,205,15,16,24,166,10.4,1,31,2,11.1,0,0,149,7
Kyren Williams,LAR,205,15,31,37,166,5.4,2,26,1,11.1,0,0,187,6
Jalen Brooks,DAL,207,12,11,29,165,15.0,1,41,2,13.8,0,0,37,7
Cedrick Wilson Jr.,NO,208,12,13,17,159,12.2,1,25,1,13.3,0,0,57,7
DJ Turner,LV,209,12,16,29,158,9.9,1,30,2,13.2,0,0,83,9
Erick All Jr.,CIN,209,9,20,22,158,7.9,0,28,1,17.6,0,0,87,8
Derrick Henry,BAL,211,15,15,17,152,10.1,2,27,2,10.1,0,0,176,8
Lucas Krull,DEN,212,11,18,22,149,8.3,0,23,1,13.5,0,0,63,7
Elijah Higgins,ARI,212,15,18,21,149,8.3,2,23,1,9.9,0,0,69,8
Mo Alie-Cox,IND,214,15,12,20,147,12.3,1,22,2,9.8,0,0,49,7
Christian McCaffrey,SF,215,4,15,19,146,9.7,0,30,2,36.5,1,1,98,6
Raheem Mostert,MIA,216,11,17,21,145,8.5,0,25,1,13.2,0,0,135,10
Brian Robinson Jr.,WSH,217,12,17,22,144,8.5,0,32,1,12.0,0,0,160,4
Robert Woods,HOU,218,13,16,25,143,8.9,0,32,1,11.0,2,0,65,9
Tanner Hudson,CIN,218,10,18,22,143,7.9,1,19,0,14.3,1,1,89,8
Kyle Juszczyk,SF,220,15,16,26,142,8.9,0,34,2,9.5,0,0,62,5
Kylen Granson,IND,221,15,10,23,141,14.1,0,40,2,9.4,0,0,74,6
Braelon Allen,NYJ,222,15,17,24,140,8.2,1,15,0,9.3,0,0,156,8
Johnny Mundt,MIN,223,15,18,26,135,7.5,2,20,1,9.0,0,0,78,7
J.K. Dobbins,LAC,224,11,28,34,134,4.8,0,15,0,12.2,0,0,175,6
Malik Washington,MIA,224,12,18,26,134,7.4,0,20,1,11.2,0,0,85,6
