PLR_NAME,TEAM,RK,GP,ATT,YDS,AVG,LNG,BIG,TD,YDS/G,FUM,LST,FD
Saquon Barkley,PHI,1,15,314,1838,5.9,72,15,13,122.5,2,1,73
Derrick Henry,BAL,2,15,278,1636,5.9,87,15,13,109.1,3,1,78
Kyren Williams,LAR,3,15,303,1243,4.1,30,2,13,82.9,5,3,84
Bijan Robinson,ATL,4,15,259,1196,4.6,37,4,10,79.7,0,0,61
Chuba Hubbard,CAR,5,15,250,1195,4.8,38,8,10,79.7,1,1,62
Jahmyr Gibbs,DET,6,15,209,1156,5.5,70,9,12,77.1,0,0,57
Josh Jacobs,GB,7,14,265,1147,4.3,38,6,12,81.9,3,2,60
Jonathan Taylor,IND,8,12,237,1129,4.8,70,10,8,94.1,3,1,52
James Conner,ARI,9,15,232,1090,4.7,53,6,8,72.7,2,0,66
Aaron Jones,MIN,10,15,233,1046,4.5,41,3,5,69.7,3,1,46
Tony Pollard,TEN,11,15,238,1017,4.3,41,6,5,67.8,2,2,50
Joe Mixon,HOU,12,12,231,967,4.2,59,8,11,80.6,0,0,50
Alvin Kamara,NO,13,14,228,950,4.2,24,3,6,67.9,0,0,52
Najee Harris,PIT,14,15,238,933,3.9,36,8,5,62.2,0,0,43
James Cook,BUF,15,14,182,928,5.1,65,6,14,66.3,1,0,43
Chase Brown,CIN,16,15,209,923,4.4,40,8,7,61.5,2,1,46
Bucky Irving,TB,17,15,168,920,5.5,56,6,7,61.3,2,1,43
Rico Dowdle,DAL,18,14,190,903,4.8,27,2,1,64.5,2,1,43
D'Andre Swift,CHI,19,15,221,841,3.8,56,5,5,56.1,1,0,37
Rhamondre Stevenson,NE,20,14,205,800,3.9,33,2,7,57.1,6,3,40
Jordan Mason,SF,21,12,153,789,5.2,38,9,3,65.8,3,1,37
David Montgomery,DET,22,14,185,775,4.2,21,1,12,55.4,1,0,50
Breece Hall,NYJ,23,14,187,774,4.1,42,3,5,55.3,5,1,33
J.K. Dobbins,LAC,24,11,158,766,4.8,61,6,8,69.6,0,0,39
Lamar Jackson,BAL,25,15,126,765,6.1,39,6,3,51.0,6,4,41
De'Von Achane,MIA,26,15,182,761,4.2,50,3,5,50.7,0,0,32
Jayden Daniels,WSH,27,15,128,737,5.8,46,6,6,49.1,3,0,46
Brian Robinson Jr.,WSH,28,12,169,729,4.3,40,4,8,60.8,2,2,43
Tyrone Tracy Jr.,NYG,29,15,158,721,4.6,45,5,5,48.1,2,2,36
Kareem Hunt,KC,30,12,191,708,3.7,20,1,6,59.0,0,0,39
Tank Bigsby,JAX,31,14,143,694,4.9,65,4,6,49.6,3,1,34
Jalen Hurts,PHI,32,15,150,630,4.2,35,7,14,42.0,4,2,62
Rachaad White,TB,33,14,138,583,4.2,56,2,3,41.6,2,2,32
Tyler Allgeier,ATL,34,15,125,573,4.6,25,4,3,38.2,0,0,38
Kenneth Walker III,SEA,34,11,153,573,3.7,28,5,7,52.1,1,0,28
Jerome Ford,CLE,36,13,98,543,5.5,66,5,3,41.8,0,0,24
Kyler Murray,ARI,37,15,71,518,7.3,50,6,5,34.5,4,3,24
Josh Allen,BUF,38,15,97,514,5.3,30,5,11,34.3,1,0,49
Anthony Richardson,IND,39,11,86,499,5.8,29,5,6,45.4,6,1,33
Javonte Williams,DEN,40,15,134,485,3.6,20,1,4,32.3,2,2,28
Travis Etienne Jr.,JAX,41,13,122,478,3.9,22,2,2,36.8,1,1,26
Zach Charbonnet,SEA,42,15,106,453,4.3,51,3,8,30.2,0,0,27
Caleb Williams,CHI,43,15,73,442,6.1,24,2,0,29.5,3,2,25
Antonio Gibson,NE,44,15,96,434,4.5,45,3,1,28.9,2,0,20
Jaylen Warren,PIT,45,13,103,419,4.1,18,0,1,32.2,1,1,24
Devin Singletary,NYG,46,13,101,394,3.9,43,2,4,30.3,2,2,21
Drake Maye,NE,47,11,48,389,8.1,41,3,2,35.4,3,1,21
Jaleel McLaughlin,DEN,48,14,87,388,4.5,21,1,1,27.7,0,0,18
Isaac Guerendo,SF,49,14,73,381,5.2,76,2,4,27.2,0,0,15
Ray Davis,BUF,50,15,92,369,4.0,22,1,3,24.6,0,0,22
Alexander Mattison,LV,51,12,116,368,3.2,24,1,4,30.7,1,1,23
Gus Edwards,LAC,52,11,101,365,3.6,43,1,4,33.2,0,0,17
Cam Akers,HOU/MIN,53,15,92,361,3.9,25,1,2,24.1,1,1,19
Austin Ekeler,WSH,54,11,74,355,4.8,50,4,4,32.3,1,0,18
Bo Nix,DEN,55,15,78,352,4.5,32,5,4,23.5,1,0,33
Emanuel Wilson,GB,56,14,72,348,4.8,19,0,1,24.9,0,0,18
Nick Chubb,CLE,57,8,102,332,3.3,19,0,3,41.5,1,1,17
Brock Purdy,SF,58,14,63,311,4.9,16,0,4,22.2,2,0,31
Baker Mayfield,TB,59,15,50,308,6.2,21,1,3,20.5,9,1,21
Patrick Mahomes,KC,60,15,57,295,5.2,33,2,2,19.7,1,0,21
Braelon Allen,NYJ,61,15,82,293,3.6,20,1,2,19.5,0,0,18
Isiah Pacheco,KC,62,6,77,292,3.8,34,1,1,48.7,0,0,14
Trey Benson,ARI,63,13,63,291,4.6,20,1,1,22.4,1,0,16
Justin Fields,PIT,64,10,62,289,4.7,30,1,5,28.9,4,0,19
Taysom Hill,NO,65,8,39,278,7.1,75,2,6,34.8,0,0,18
Raheem Mostert,MIA,66,11,79,275,3.5,21,1,2,25.0,2,2,13
Kenneth Gainwell,PHI,67,15,61,272,4.5,20,1,1,18.1,0,0,12
Daniel Jones,NYG,68,10,67,265,4.0,24,1,2,26.5,0,0,26
Jeremy McNichols,WSH,69,15,54,256,4.7,28,2,4,17.1,0,0,15
Sean Tucker,TB,70,15,40,253,6.3,36,2,2,16.9,1,0,14
Jaylen Wright,MIA,70,13,62,253,4.1,20,1,0,19.5,1,1,10
Justin Herbert,LAC,72,15,62,252,4.1,38,3,2,16.8,2,1,19
Audric Estime,DEN,72,11,55,252,4.6,21,1,1,22.9,2,1,10
Zack Moss,CIN,74,8,74,242,3.3,16,0,2,30.3,2,1,13
Geno Smith,SEA,75,15,48,239,5.0,34,3,2,15.9,5,0,15
Justice Hill,BAL,76,15,47,228,4.9,51,2,1,15.2,0,0,14
C.J. Stroud,HOU,77,15,51,226,4.4,25,2,0,15.1,3,2,14
Ezekiel Elliott,DAL,78,14,71,224,3.2,11,0,3,16.0,0,0,14
Emari Demercado,ARI,79,13,24,223,9.3,53,2,1,17.2,0,0,8
Tyjae Spears,TEN,80,11,64,217,3.4,19,0,4,19.7,0,0,13
Bryce Young,CAR,80,12,36,217,6.0,34,3,4,18.1,1,1,11
Sam Darnold,MIN,82,15,61,205,3.4,19,0,1,13.7,3,2,22
Christian McCaffrey,SF,83,4,50,202,4.0,19,0,0,50.5,0,0,12
Blake Corum,LAR,84,15,53,201,3.8,12,0,0,13.4,0,0,12
Ameer Abdullah,LV,85,15,46,196,4.3,40,1,2,13.1,1,1,9
Ty Johnson,BUF,86,15,35,184,5.3,19,0,1,12.3,0,0,11
Zamir White,LV,87,8,65,183,2.8,17,0,1,22.9,2,2,4
Sincere McCormick,LV,87,5,39,183,4.7,29,1,0,36.6,0,0,10
Joe Burrow,CIN,89,15,37,177,4.8,47,1,1,11.8,2,0,14
Ty Chandler,MIN,90,15,51,175,3.4,25,1,0,11.7,0,0,8
Will Levis,TEN,90,11,41,175,4.3,21,1,0,15.9,3,2,20
Trey Sermon,IND,92,15,56,159,2.8,17,0,2,10.6,0,0,14
Carson Steele,KC,93,15,48,158,3.3,9,0,0,10.5,3,2,14
Chris Rodriguez Jr.,WSH,94,7,30,157,5.2,25,1,1,22.4,0,0,8
D'Onta Foreman,CLE,95,9,48,156,3.3,25,1,0,17.3,2,1,7
Jayden Reed,GB,96,14,16,155,9.7,33,3,1,11.1,0,0,7
Tyler Goodson,IND,97,14,32,153,4.8,33,1,1,10.9,0,0,6
Deshaun Watson,CLE,98,7,31,148,4.8,16,0,1,21.1,2,1,8
Roschon Johnson,CHI,99,12,49,142,2.9,9,0,6,11.8,0,0,16
Miles Sanders,CAR,100,10,38,139,3.7,26,1,1,13.9,0,0,9
Malik Willis,GB,101,5,16,137,8.6,29,3,1,27.4,0,0,6
Cordarrelle Patterson,PIT,102,11,30,132,4.4,14,0,0,12.0,1,1,7
Kimani Vidal,LAC,103,8,38,131,3.4,19,0,0,16.4,1,0,6
Drew Lock,NYG,104,6,11,130,11.8,28,3,1,21.7,0,0,7
Kendre Miller,NO,104,4,28,130,4.6,17,0,1,32.5,0,0,9
Jamaal Williams,NO,106,11,35,129,3.7,14,0,1,11.7,0,0,9
Deebo Samuel Sr.,SF,107,14,39,120,3.1,13,0,1,8.6,0,0,4
Trevor Lawrence,JAX,108,10,26,119,4.6,33,1,3,11.9,0,0,13
D'Ernest Johnson,JAX,109,12,30,117,3.9,13,0,0,9.8,0,0,6
Dorian Thompson-Robinson,CLE,110,5,15,109,7.3,34,1,0,21.8,1,0,7
Aaron Rodgers,NYJ,111,15,22,107,4.9,18,0,0,7.1,0,0,7
Dameon Pierce,HOU,112,9,16,104,6.5,54,1,1,11.6,0,0,2
Dare Ogunbowale,HOU,113,15,26,103,4.0,35,1,0,6.9,0,0,4
Chris Brooks,GB,114,12,22,101,4.6,18,0,0,8.4,0,0,7
Isaiah Davis,NYJ,115,15,23,98,4.3,17,0,1,6.5,0,0,6
Xavier Worthy,KC,116,15,18,94,5.2,21,2,3,6.3,0,0,4
Tyler Badie,DEN,117,3,11,86,7.8,43,1,0,28.7,0,0,4
Russell Wilson,PIT,118,9,33,84,2.5,19,0,1,9.3,2,2,8
Jameis Winston,CLE,119,12,25,83,3.3,13,0,1,6.9,0,0,17
Samaje Perine,KC,120,15,17,82,4.8,13,0,1,5.5,0,0,7
Mason Rudolph,TEN,121,6,19,78,4.1,14,0,1,13.0,3,1,9
Kenny McIntosh,SEA,122,15,17,77,4.5,16,0,0,5.1,0,0,5
Jordan Love,GB,123,12,23,75,3.3,14,0,1,6.3,3,0,8
Pierre Strong Jr.,CLE,123,13,21,75,3.6,14,0,0,5.8,0,0,4
Patrick Taylor Jr.,SF,125,11,22,74,3.4,9,0,1,6.7,0,0,3
Julius Chestnut,TEN,125,15,17,74,4.4,12,0,0,4.9,0,0,1
Derek Carr,NO,127,10,17,71,4.2,13,0,1,7.1,1,0,4
CeeDee Lamb,DAL,128,15,14,70,5.0,18,0,0,4.7,0,0,4
Sterling Shepard,TB,129,13,8,69,8.6,24,1,0,5.3,0,0,4
KaVontae Turpin,DAL,129,15,13,69,5.3,16,0,0,4.6,1,0,5
JaMycal Hasty,NE,129,14,20,69,3.5,15,0,0,4.9,0,0,4
Craig Reynolds,DET,129,15,16,69,4.3,19,0,0,4.6,1,0,4
Tyler Huntley,MIA,133,3,16,67,4.2,20,1,1,22.3,1,1,6
Ray-Ray McCloud III,ATL,134,15,9,65,7.2,20,1,0,4.3,0,0,2
Jameson Williams,DET,135,13,9,63,7.0,15,0,0,4.8,0,0,4
Jacoby Brissett,NE,136,7,15,62,4.1,16,0,0,8.9,1,0,5
DJ Moore,CHI,136,15,11,62,5.6,14,0,0,4.1,0,0,3
Mecole Hardman,KC,136,12,5,62,12.4,20,1,1,5.2,0,0,2
Spencer Rattler,NO,139,4,9,61,6.8,28,1,0,15.3,1,0,3
Jared Goff,DET,140,15,32,59,1.8,10,0,0,3.9,0,0,9
Gardner Minshew,LV,141,10,19,58,3.1,11,0,0,5.8,2,1,5
Jeff Wilson Jr.,MIA,142,7,11,56,5.1,14,0,0,8.0,0,0,3
Dak Prescott,DAL,143,8,13,54,4.2,22,1,1,6.8,0,0,5
Tyreek Hill,MIA,144,15,8,53,6.6,16,0,0,3.5,0,0,2
Mac Jones,JAX,144,8,17,53,3.1,13,0,1,6.6,1,1,6
Calvin Ridley,TEN,146,15,5,51,10.2,19,0,1,3.4,1,1,3
Ronnie Rivers,LAR,146,15,10,51,5.1,12,0,0,3.4,0,0,5
Will Shipley,PHI,148,15,20,50,2.5,9,0,0,3.3,0,0,1
Tua Tagovailoa,MIA,149,11,17,49,2.9,13,0,0,4.5,3,0,5
Zay Flowers,BAL,150,15,8,47,5.9,19,0,0,3.1,0,0,1
Puka Nacua,LAR,151,10,11,46,4.2,9,0,1,4.6,0,0,2
Ashton Dulin,IND,152,13,5,45,9.0,12,0,0,3.5,0,0,2
J.J. Taylor,HOU,153,5,10,44,4.4,9,0,0,8.8,0,0,1
Derius Davis,LAC,154,13,10,43,4.3,10,0,0,3.3,0,0,2
Tank Dell,HOU,154,14,9,43,4.8,18,0,0,3.1,0,0,3
Marvin Mims Jr.,DEN,154,15,12,43,3.6,17,0,0,2.9,0,0,3
Jordan Mims,NO,157,9,14,42,3.0,9,0,0,4.7,0,0,1
Bo Melton,GB,158,14,6,39,6.5,16,0,0,2.8,0,0,3
Ricky Pearsall,SF,158,9,1,39,39.0,39,1,0,4.3,0,0,1
Tre Tucker,LV,158,15,8,39,4.9,11,0,1,2.6,0,0,3
Khalil Herbert,CHI/CIN,161,12,12,38,3.2,14,0,1,3.2,0,0,4
Marcus Mariota,WSH,162,2,13,36,2.8,11,0,0,18.0,0,0,3
Desmond Ridder,LV,162,5,9,36,4.0,11,0,0,7.2,1,0,2
Malik Washington,MIA,162,12,4,36,9.0,18,0,1,3.0,0,0,1
Andy Dalton,CAR,165,6,11,34,3.1,18,0,0,5.7,2,0,2
Rasheen Ali,BAL,165,4,9,34,3.8,9,0,0,8.5,0,0,2
DJ Turner,LV,167,12,5,33,6.6,18,0,1,2.8,0,0,1
Deuce Vaughn,DAL,167,6,11,33,3.0,7,0,0,5.5,0,0,0
Tommy DeVito,NYG,169,3,8,32,4.0,17,0,0,10.7,0,0,1
Ja'Marr Chase,CIN,169,15,3,32,10.7,14,0,0,2.1,0,0,2
Jase McClellan,ATL,169,2,13,32,2.5,8,0,0,16.0,0,0,2
Xavier Smith,LAR,172,13,2,30,15.0,24,1,0,2.3,0,0,1
Brian Thomas Jr.,JAX,172,15,5,30,6.0,13,0,0,2.0,0,0,2
Rashid Shaheed,NO,174,6,6,29,4.8,13,0,0,4.8,0,0,2
Jalen McMillan,TB,175,11,2,28,14.0,17,0,0,2.5,0,0,2
DeeJay Dallas,ARI,176,15,8,27,3.4,7,0,0,1.8,0,0,3
Kyle Juszczyk,SF,177,15,5,26,5.2,14,0,1,1.7,1,1,1
Hassan Haskins,LAC,177,15,14,26,1.9,5,0,1,1.7,1,1,6
Malachi Corley,NYJ,177,8,2,26,13.0,18,0,0,3.3,1,1,1
Joe Flacco,IND,180,6,8,25,3.1,21,1,0,4.2,1,1,2
Matthew Stafford,LAR,180,15,24,25,1.0,15,0,0,1.7,2,0,7
Eric Gray,NYG,180,15,13,25,1.9,6,0,0,1.7,1,1,1
Greg Dortch,ARI,183,15,4,24,6.0,8,0,0,1.6,1,0,1
Xavier Legette,CAR,183,14,6,24,4.0,8,0,0,1.7,0,0,2
Jakobi Meyers,LV,185,13,2,23,11.5,20,1,0,1.8,0,0,1
Travis Homer,CHI,185,10,6,23,3.8,6,0,0,2.3,0,0,2
Hunter Luepke,DAL,185,14,9,23,2.6,6,0,0,1.6,0,0,4
Mike Boone,CAR,188,4,7,22,3.1,9,0,0,5.5,0,0,1
Jonathan Ward,PIT,188,4,5,22,4.4,7,0,0,5.5,0,0,1
Jake Haener,NO,188,8,11,22,2.0,9,0,0,2.8,0,0,0
Jaxon Smith-Njigba,SEA,188,15,4,22,5.5,8,0,0,1.5,0,0,1
Jonathon Brooks,CAR,188,3,9,22,2.4,9,0,0,7.3,0,0,0
Ashtyn Davis,NYJ,193,13,1,21,21.0,21,1,0,1.6,0,0,1
Dalvin Cook,DAL,194,2,8,20,2.5,4,0,0,10.0,0,0,0
Jordan Addison,MIN,194,13,3,20,6.7,9,0,1,1.5,0,0,1
Michael Carter,ARI,196,1,5,18,3.6,6,0,0,18.0,0,0,1
Aidan O'Connell,LV,196,7,14,18,1.3,13,0,1,2.6,2,2,7
Dyami Brown,WSH,196,15,2,18,9.0,14,0,0,1.2,0,0,1
Wan'Dale Robinson,NYG,196,15,3,18,6.0,14,0,0,1.2,0,0,1
Darius Slayton,NYG,200,14,2,17,8.5,11,0,0,1.2,0,0,1
Alec Ingold,MIA,200,13,10,17,1.7,6,0,1,1.3,2,1,6
Aaron Shampklin,PIT,200,3,6,17,2.8,5,0,0,5.7,0,0,1
Cooper Rush,DAL,203,11,25,16,0.6,9,0,0,1.5,7,2,4
DeMario Douglas,NE,203,15,3,16,5.3,9,0,0,1.1,0,0,0
MarShawn Lloyd,GB,205,1,6,15,2.5,5,0,0,15.0,0,0,0
Rome Odunze,CHI,205,15,3,15,5.0,8,0,0,1.0,0,0,1
Curtis Samuel,BUF,207,13,5,14,2.8,7,0,0,1.1,0,0,0
Trey Lance,DAL,207,2,4,14,3.5,11,0,0,7.0,0,0,2
Brock Bowers,LV,207,15,4,14,3.5,12,0,0,0.9,0,0,2
Sione Vaki,DET,207,14,6,14,2.3,7,0,0,1.0,0,0,0
Raheem Blackshear,CAR,211,14,3,13,4.3,5,0,0,0.9,0,0,0
Jahan Dotson,PHI,211,15,1,13,13.0,13,0,0,0.9,0,0,1
Jermar Jefferson,DET,211,1,3,13,4.3,5,0,0,13.0,0,0,1
Terrell Jennings,NE,211,2,5,13,2.6,5,0,0,6.5,0,0,0
Taylor Heinicke,LAC,215,3,1,12,12.0,12,0,0,4.0,0,0,0
Kenny Pickett,PHI,215,4,6,12,2.0,8,0,0,3.0,0,0,1
Josh Downs,IND,215,12,1,12,12.0,13,0,0,1.0,0,0,1
Velus Jones Jr.,CHI/CAR,218,2,2,11,5.5,6,0,0,5.5,0,0,1
Matthew Hayball,NO,218,14,1,11,11.0,11,0,0,0.8,0,0,1
Tyreik McAllister,LV,218,3,2,11,5.5,10,0,0,3.7,0,0,1
Cooper Kupp,LAR,221,11,2,10,5.0,9,0,0,0.9,0,0,1
C.J. Ham,MIN,221,15,2,10,5.0,8,0,1,0.7,0,0,1
Blake Watson,DEN,221,2,4,10,2.5,7,0,0,5.0,0,0,2
George Holani,SEA,221,3,3,10,3.3,8,0,0,3.3,0,0,1
Tim Boyle,MIA/NYG,225,3,3,9,3.0,6,0,0,3.0,0,0,1
Kevin Austin Jr.,NO,225,5,1,9,9.0,9,0,0,1.8,0,0,0
Stefon Diggs,HOU,227,8,3,8,2.7,6,0,1,1.0,0,0,1
Troy Franklin,DEN,227,14,2,8,4.0,5,0,0,0.6,0,0,0
Tyrod Taylor,NYJ,229,1,1,7,7.0,7,0,0,7.0,0,0,0
Tutu Atwell,LAR,229,15,2,7,3.5,7,0,0,0.5,0,0,0
Chris Olave,NO,229,8,1,7,7.0,7,0,0,0.9,0,0,1
Deven Thompkins,CAR,229,7,2,7,3.5,9,0,0,1.0,0,0,0
Kendrick Bourne,NE,233,10,1,6,6.0,6,0,0,0.6,0,0,1
Diontae Johnson,BAL/CAR,233,11,2,6,3.0,4,0,0,0.5,0,0,1
Jaylen Waddle,MIA,233,14,3,6,2.0,4,0,0,0.4,0,0,0
Amon-Ra St. Brown,DET,233,15,2,6,3.0,10,0,0,0.4,0,0,1
Quentin Johnston,LAC,233,13,3,6,2.0,4,0,0,0.5,0,0,0
Adonai Mitchell,IND,233,15,4,6,1.5,10,0,0,0.4,1,1,1
Michael Burton,DEN,239,15,6,5,0.8,3,0,1,0.3,0,0,3
Mark Andrews,BAL,239,15,3,5,1.7,2,0,0,0.3,0,0,3
Marcus Jones,NE,239,14,1,5,5.0,5,0,0,0.4,0,0,0
Jonathan Mingo,DAL/CAR,239,15,2,5,2.5,3,0,0,0.3,1,1,0
Garrett Wilson,NYJ,239,15,1,5,5.0,5,0,0,0.3,0,0,1
Brandon Allen,SF,244,3,3,4,1.3,6,0,0,1.3,0,0,0
Marquez Valdes-Scantling,BUF/NO,244,12,1,4,4.0,4,0,0,0.3,0,0,0
Ke'Shawn Vaughn,SF,244,3,2,4,2.0,3,0,0,1.3,0,0,0
Skylar Thompson,MIA,244,3,1,4,4.0,4,0,0,1.3,0,0,0
Khalil Shakir,BUF,244,14,2,4,2.0,2,0,0,0.3,0,0,0
Tucker Kraft,GB,244,14,2,4,2.0,2,0,0,0.3,0,0,2
Tyler Boyd,TEN,250,15,1,3,3.0,3,0,0,0.2,0,0,1
Darrynton Evans,CHI,250,3,3,3,1.0,4,0,0,1.0,0,0,0
Devin Duvernay,JAX,250,11,4,3,0.8,4,0,0,0.3,0,0,1
Justin Jefferson,MIN,250,15,1,3,3.0,3,0,0,0.2,0,0,0
Michael Penix Jr.,ATL,250,3,4,3,0.8,5,0,0,1.0,0,0,0
Brandin Cooks,DAL,255,8,2,2,1.0,5,0,0,0.3,0,0,0
Chris Godwin,TB,255,7,1,2,2.0,2,0,0,0.3,0,0,1
Terry McLaurin,WSH,255,15,2,2,1.0,2,0,0,0.1,1,1,0
Julian Love,SEA,255,15,1,2,2.0,2,0,0,0.1,0,0,1
Hendon Hooker,DET,255,3,5,2,0.4,3,0,0,0.7,0,0,1
Charlie Kolar,BAL,255,12,1,2,2.0,2,0,0,0.2,0,0,1
Trey McBride,ARI,255,14,1,2,2.0,2,0,1,0.1,0,0,1
British Brooks,HOU,255,5,1,2,2.0,2,0,0,0.4,0,0,0
Sam Howell,SEA,255,3,1,2,2.0,2,0,0,0.7,0,0,0
Dell Pettus,NE,255,15,1,2,2.0,2,0,0,0.1,0,0,1
Ainias Smith,PHI,255,5,1,2,2.0,2,0,0,0.4,0,0,0
Malik Nabers,NYG,255,13,5,2,0.4,4,0,0,0.2,0,0,1
Josh Johnson,BAL,267,4,4,1,0.3,2,0,0,0.3,0,0,0
Travis Kelce,KC,267,15,1,1,1.0,1,0,0,0.1,0,0,0
Jalen Reeves-Maybin,DET,267,8,1,1,1.0,1,0,0,0.1,0,0,0
Tanner Hudson,CIN,267,10,1,1,1.0,1,0,0,0.1,0,0,1
DeVonta Smith,PHI,267,12,1,1,1.0,1,0,0,0.1,0,0,0
Laviska Shenault Jr.,LAC/SEA,267,12,1,1,1.0,1,0,0,0.1,0,0,0
Elijah Moore,CLE,267,15,1,1,1.0,1,0,0,0.1,0,0,0
Rashee Rice,KC,267,4,1,1,1.0,1,0,0,0.3,0,0,1
Treylon Burks,TEN,267,5,2,1,0.5,6,0,0,0.2,0,0,0
Jaden Hicks,KC,267,15,1,1,1.0,1,0,0,0.1,0,0,0
Kirk Cousins,ATL,277,14,23,0,0.0,13,0,0,0.0,6,0,2
Carson Wentz,KC,277,2,3,0,0.0,2,0,0,0.0,0,0,0
Kalif Raymond,DET,277,11,2,0,0.0,12,0,0,0.0,0,0,1
JK Scott,LAC,277,15,1,0,0.0,0,0,0,0.0,1,0,0
Tyler Conklin,NYJ,277,14,1,0,0.0,0,0,0,0.0,0,0,0
Steven Sims,HOU,277,7,1,0,0.0,0,0,0,0.0,0,0,0
Jake Bailey,MIA,277,15,1,0,0.0,0,0,0,0.0,0,0,0
David Moore,CAR,277,15,1,0,0.0,0,0,0,0.0,0,0,0
Christian Watson,GB,277,13,2,0,0.0,4,0,0,0.0,0,0,0
Dylan Laube,LV,277,8,1,0,0.0,0,0,0,0.0,1,1,0
Ja'Lynn Polk,NE,277,14,1,0,0.0,0,0,0,0.0,0,0,0
Kameron Johnson,TB,277,4,1,0,0.0,0,0,0,0.0,0,0,0
Jonnu Smith,MIA,289,15,2,-1,-0.5,0,0,0,-0.1,0,0,0
Myles Gaskin,MIN,289,5,3,-1,-0.3,2,0,0,-0.2,0,0,0
Jermaine Jackson,NO,289,4,1,-1,-1.0,-1,0,0,-0.3,0,0,0
Nick Mullens,MIN,292,4,3,-2,-0.7,0,0,0,-0.5,0,0,0
Jake Browning,CIN,292,3,2,-2,-1.0,-1,0,0,-0.7,0,0,0
Jarrett Stidham,DEN,292,2,2,-2,-1.0,-1,0,0,-1.0,0,0,0
Kyle Trask,TB,292,3,2,-2,-1.0,-1,0,0,-0.7,0,0,0
Tavierre Thomas,TB,292,15,1,-2,-2.0,-2,0,0,-0.1,0,0,0
Jalen Reagor,LAC,297,8,3,-3,-1.0,1,0,0,-0.4,0,0,0
Drake London,ATL,297,15,1,-3,-3.0,-3,0,0,-0.2,0,0,0
Drew Sample,CIN,299,15,1,-4,-4.0,-4,0,0,-0.3,0,0,0
Kadarius Toney,CLE,299,3,2,-4,-2.0,3,0,0,-1.3,0,0,0
Cade Otton,TB,299,14,1,-4,-4.0,-4,0,0,-0.3,0,0,0
Jalen Nailor,MIN,299,15,3,-4,-1.3,3,0,0,-0.3,0,0,1
Cedric Tillman,CLE,303,11,1,-5,-5.0,-5,0,0,-0.5,0,0,0
Jha'Quan Jackson,TEN,303,12,1,-5,-5.0,-5,0,0,-0.4,0,0,0
Clayton Tune,ARI,305,5,6,-6,-1.0,2,0,0,-1.2,1,1,1
George Pickens,PIT,305,12,2,-6,-3.0,4,0,0,-0.5,0,0,0
Tyson Bagent,CHI,307,4,6,-7,-1.2,-1,0,0,-1.8,0,0,0
Mitchell Trubisky,BUF,308,7,11,-10,-0.9,0,0,0,-1.4,0,0,0
