School,Conference
SMU,ACC
Clemson,ACC
Miami (FL),ACC
Syracuse,ACC
Duke,ACC
Louisville,ACC
Georgia Tech,ACC
Boston College,ACC
Virginia Tech,ACC
Pittsburgh,ACC
North Carolina,ACC
NC State,ACC
Virginia,ACC
California,ACC
Wake Forest,ACC
Stanford,ACC
Florida St.,ACC
Arizona St.,Big 12
BYU,Big 12
Iowa St.,Big 12
Colorado,Big 12
Texas Tech,Big 12
Baylor,Big 12
TCU,Big 12
Kansas St.,Big 12
West Virginia,Big 12
Kansas,Big 12
Cincinnati,Big 12
Houston,Big 12
Utah,Big 12
UCF,Big 12
Arizona,Big 12
Oklahoma St.,Big 12
Oregon,Big Ten
Penn St.,Big Ten
Indiana,Big Ten
Ohio State,Big Ten
Illinois,Big Ten
Iowa,Big Ten
Minnesota,Big Ten
Michigan,Big Ten
Rutgers,Big Ten
Southern California,Big Ten
Washington,Big Ten
Nebraska,Big Ten
Wisconsin,Big Ten
Michigan St.,Big Ten
UCLA,Big Ten
Northwestern,Big Ten
Maryland,Big Ten
Purdue,Big Ten
Jacksonville St.,CUSA
Sam Houston,CUSA
Western Ky.,CUSA
Liberty,CUSA
Louisiana Tech,CUSA
FIU,CUSA
UTEP,CUSA
New Mexico St.,CUSA
Middle Tenn.,CUSA
Kennesaw St.,CUSA
UConn,FBS Independent
Notre Dame,FBS Independent
Massachusetts,FBS Independent
Ohio,MAC
Miami (OH),MAC
Buffalo,MAC
Bowling Green,MAC
Western Mich.,MAC
Toledo,MAC
NIU,MAC
Akron,MAC
Eastern Mich.,MAC
Central Mich.,MAC
Ball St.,MAC
Kent St.,MAC
Boise St.,Mountain West
UNLV,Mountain West
Colorado St.,Mountain West
Fresno St.,Mountain West
San Jose St.,Mountain West
New Mexico,Mountain West
Hawaii,Mountain West
Air Force,Mountain West
Utah St.,Mountain West
San Diego St.,Mountain West
Wyoming,Mountain West
Nevada,Mountain West
Oregon St.,Pac-12
Washington St.,Pac-12
Texas,SEC
Georgia,SEC
Tennessee,SEC
Ole Miss,SEC
Alabama,SEC
South Carolina,SEC
Missouri,SEC
Texas A&M,SEC
LSU,SEC
Florida,SEC
Arkansas,SEC
Vanderbilt,SEC
Oklahoma,SEC
Auburn,SEC
Kentucky,SEC
Mississippi St.,SEC
East,Sun Belt
Marshall,Sun Belt
Ga. Southern,Sun Belt
James Madison,Sun Belt
Old Dominion,Sun Belt
Coastal Carolina,Sun Belt
App State,Sun Belt
Georgia St.,Sun Belt
West,Sun Belt
Louisiana,Sun Belt
Texas St.,Sun Belt
Arkansas St.,Sun Belt
South Alabama,Sun Belt
ULM,Sun Belt
Troy,Sun Belt
Southern Miss.,Sun Belt
Army West Point,The American
Tulane,The American
Memphis,The American
Navy,The American
East Carolina,The American
UTSA,The American
South Fla.,The American
Charlotte,The American
North Texas,The American
Rice,The American
UAB,The American
Temple,The American
Fla. Atlantic,The American
Tulsa,The American
